Date,Open,High,Low,Close,Volume
31-Dec-13,6.71,8.00,6.71,7.75,215657
30-Dec-13,6.78,6.82,6.55,6.71,41993
27-Dec-13,6.85,7.04,6.65,6.67,69268
26-Dec-13,7.00,7.08,6.80,6.81,40717
24-Dec-13,6.94,7.05,6.94,6.98,16276
23-Dec-13,7.07,7.35,6.92,6.97,69667
20-Dec-13,7.10,7.25,7.05,7.06,75275
19-Dec-13,7.30,7.30,7.02,7.06,38538
18-Dec-13,7.18,8.00,7.15,7.29,167292
17-Dec-13,7.37,7.50,7.17,7.18,85544
16-Dec-13,7.75,7.96,7.38,7.47,118902
13-Dec-13,7.78,7.99,7.66,7.84,83790
12-Dec-13,8.04,8.97,7.65,7.82,522411
11-Dec-13,8.20,8.44,7.80,8.00,98608
10-Dec-13,8.10,8.44,7.75,8.12,184208
9-Dec-13,8.42,8.53,7.77,8.20,305292
6-Dec-13,9.14,9.65,7.89,8.40,1755094
5-Dec-13,6.82,8.60,6.82,7.45,1157160
4-Dec-13,7.02,7.70,6.81,6.86,261436
3-Dec-13,7.22,9.17,7.06,7.33,1618620
2-Dec-13,5.10,10.85,4.90,7.60,5385259
29-Nov-13,4.99,5.03,4.37,4.41,53724
27-Nov-13,4.60,4.99,4.59,4.89,70372
26-Nov-13,4.50,4.98,4.46,4.55,137941
25-Nov-13,4.27,4.75,4.27,4.40,59166
22-Nov-13,4.15,4.30,4.10,4.30,15713
21-Nov-13,3.91,4.19,3.91,4.19,4622
20-Nov-13,3.90,3.90,3.79,3.80,4100
19-Nov-13,3.80,3.84,3.59,3.84,6409
18-Nov-13,3.76,3.98,3.65,3.65,6264
15-Nov-13,3.83,3.96,3.82,3.85,4905
14-Nov-13,4.07,4.07,3.98,3.98,1400
13-Nov-13,4.10,4.19,3.93,3.93,8970
12-Nov-13,4.05,4.18,3.94,4.17,2300
11-Nov-13,4.10,4.20,3.92,4.04,3141
8-Nov-13,4.10,4.13,4.10,4.10,3387
7-Nov-13,4.39,4.42,4.10,4.18,12401
6-Nov-13,4.32,4.49,4.30,4.32,720
5-Nov-13,4.64,4.64,4.21,4.31,3486
4-Nov-13,4.73,4.73,4.22,4.22,9580
1-Nov-13,4.55,4.69,4.55,4.69,4506
31-Oct-13,4.41,4.69,4.13,4.67,9899
30-Oct-13,4.56,4.59,4.23,4.45,5650
29-Oct-13,4.52,4.75,4.50,4.54,3551
28-Oct-13,4.16,4.74,4.06,4.52,23762
25-Oct-13,3.93,4.39,3.93,4.26,6872
24-Oct-13,3.83,4.05,3.83,4.05,1137
23-Oct-13,4.05,4.05,3.86,4.05,600
22-Oct-13,4.14,4.20,4.02,4.02,1490
21-Oct-13,4.40,4.40,4.01,4.13,15281
18-Oct-13,4.03,4.14,3.81,3.99,6019
17-Oct-13,3.88,4.05,3.81,4.02,13222
16-Oct-13,4.14,4.95,3.73,3.73,106704
15-Oct-13,3.98,4.09,3.98,4.09,2100
14-Oct-13,4.15,4.15,3.94,3.96,2750
11-Oct-13,4.30,4.30,3.92,4.02,5700
10-Oct-13,4.20,4.35,4.07,4.18,5000
9-Oct-13,4.02,4.38,4.02,4.15,3241
8-Oct-13,4.13,4.49,3.95,4.02,47473
7-Oct-13,3.70,4.15,3.70,4.05,10735
4-Oct-13,3.50,3.68,3.50,3.65,700
3-Oct-13,3.55,3.69,3.55,3.69,1436
2-Oct-13,3.55,3.69,3.55,3.69,3601
1-Oct-13,3.60,3.70,3.56,3.64,2300
30-Sep-13,3.54,3.68,3.50,3.68,5350
27-Sep-13,3.60,3.71,3.60,3.71,5925
26-Sep-13,3.59,3.76,3.59,3.61,3864
25-Sep-13,3.48,3.64,3.48,3.60,4973
24-Sep-13,3.70,3.70,3.51,3.53,6500
23-Sep-13,3.90,3.92,3.80,3.80,6931
20-Sep-13,3.87,3.91,3.87,3.91,1462
19-Sep-13,3.92,3.92,3.86,3.91,7084
18-Sep-13,3.98,3.98,3.86,3.86,13638
17-Sep-13,4.00,4.01,3.86,3.94,27351
16-Sep-13,4.16,4.20,3.99,4.00,6495
13-Sep-13,3.95,4.06,3.95,4.06,800
12-Sep-13,4.15,4.19,4.05,4.07,3465
11-Sep-13,3.92,4.05,3.92,4.05,4896
10-Sep-13,4.06,4.28,3.83,3.95,18631
9-Sep-13,4.03,4.06,3.95,4.03,6913
6-Sep-13,3.98,4.04,3.83,3.94,2160
5-Sep-13,3.84,3.95,3.82,3.87,5200
4-Sep-13,4.04,4.04,3.78,3.83,8761
3-Sep-13,4.19,4.19,3.94,4.04,17165
30-Aug-13,3.89,4.16,3.89,4.07,9045
29-Aug-13,3.91,4.04,3.88,3.89,11910
28-Aug-13,4.10,4.30,4.00,4.03,23137
27-Aug-13,4.09,4.29,3.90,4.20,44580
26-Aug-13,4.10,4.39,4.00,4.19,44942
23-Aug-13,4.30,5.10,3.80,4.02,422024
22-Aug-13,3.90,4.24,3.88,4.16,75456
21-Aug-13,3.92,4.14,3.61,3.86,39194
20-Aug-13,3.43,4.28,3.43,3.86,133406
19-Aug-13,3.47,3.68,3.40,3.42,3164
16-Aug-13,3.52,3.71,3.50,3.51,18104
15-Aug-13,3.50,3.53,3.50,3.53,4400
14-Aug-13,3.83,3.83,3.50,3.59,22637
13-Aug-13,3.50,3.90,3.47,3.70,46547
12-Aug-13,3.89,3.92,3.47,3.56,101362
9-Aug-13,2.87,5.15,2.87,3.90,797484
8-Aug-13,3.17,3.20,2.95,2.98,53176
7-Aug-13,3.97,3.97,3.06,3.10,104234
6-Aug-13,3.09,5.75,3.05,4.05,794596
5-Aug-13,2.72,3.24,2.72,2.88,48485
2-Aug-13,2.68,2.77,2.68,2.77,2300
1-Aug-13,2.66,2.77,2.66,2.77,420
31-Jul-13,2.65,2.78,2.64,2.78,2200
30-Jul-13,2.71,2.73,2.64,2.73,8574
29-Jul-13,2.74,2.74,2.66,2.73,18607
26-Jul-13,2.74,2.77,2.74,2.77,2755
25-Jul-13,2.74,2.80,2.74,2.79,1100
24-Jul-13,2.73,2.75,2.73,2.73,800
22-Jul-13,2.73,2.75,2.73,2.74,871
19-Jul-13,2.80,2.80,2.74,2.74,6700
17-Jul-13,2.73,2.76,2.72,2.72,4648
16-Jul-13,2.70,2.80,2.70,2.80,1106
15-Jul-13,2.85,2.89,2.71,2.79,1200
12-Jul-13,2.81,2.81,2.81,2.81,400
11-Jul-13,2.82,2.90,2.77,2.78,2690
10-Jul-13,2.84,2.84,2.84,2.84,101
9-Jul-13,2.88,2.91,2.88,2.90,6430
8-Jul-13,2.69,2.71,2.68,2.71,826
5-Jul-13,2.82,2.84,2.78,2.79,900
3-Jul-13,2.90,2.99,2.74,2.89,13009
2-Jul-13,2.88,2.88,2.78,2.78,2010
1-Jul-13,2.76,2.95,2.76,2.95,7082
28-Jun-13,2.76,2.78,2.76,2.76,11200
26-Jun-13,2.81,2.83,2.80,2.83,600
25-Jun-13,2.90,2.93,2.79,2.85,4099
24-Jun-13,2.93,2.93,2.90,2.90,200
21-Jun-13,2.85,2.89,2.79,2.88,4800
20-Jun-13,2.98,2.98,2.82,2.94,3210
19-Jun-13,2.66,2.99,2.66,2.99,9310
18-Jun-13,2.76,2.76,2.76,2.76,200
17-Jun-13,2.66,2.72,2.65,2.66,1800
14-Jun-13,2.68,2.74,2.65,2.74,1450
13-Jun-13,2.65,2.74,2.65,2.71,6299
12-Jun-13,2.78,2.79,2.77,2.77,400
11-Jun-13,2.79,2.83,2.60,2.78,3350
10-Jun-13,2.89,2.89,2.73,2.74,6208
7-Jun-13,2.89,2.94,2.84,2.84,4100
6-Jun-13,2.77,2.94,2.77,2.92,9423
5-Jun-13,2.84,2.89,2.70,2.84,6526
4-Jun-13,2.64,2.93,2.64,2.84,11984
3-Jun-13,2.62,2.74,2.56,2.63,12718
31-May-13,2.71,2.76,2.71,2.71,6593
30-May-13,2.94,2.94,2.74,2.76,15011
29-May-13,3.03,3.03,2.90,2.90,26254
28-May-13,3.18,3.18,3.05,3.06,14926
24-May-13,3.23,3.29,3.11,3.23,15852
23-May-13,3.99,4.19,3.18,3.24,178951
22-May-13,3.55,3.89,3.38,3.81,131719
21-May-13,3.62,3.71,3.48,3.49,6524
20-May-13,3.73,3.86,3.49,3.60,40120
17-May-13,3.37,3.79,3.37,3.61,65958
16-May-13,3.28,3.37,3.28,3.37,3200
15-May-13,3.29,3.29,3.18,3.29,4450
14-May-13,3.23,3.30,3.15,3.20,12095
13-May-13,3.33,3.33,3.33,3.33,100
10-May-13,3.22,3.22,3.12,3.21,3811
9-May-13,3.17,3.34,3.17,3.33,1150
8-May-13,3.22,3.33,3.16,3.29,13412
7-May-13,3.31,3.38,3.25,3.26,16170
6-May-13,3.30,3.30,3.25,3.26,1407
3-May-13,3.28,3.30,3.25,3.27,7700
2-May-13,3.25,3.36,3.25,3.36,4248
1-May-13,3.34,3.36,3.25,3.33,12100
30-Apr-13,3.32,3.39,3.26,3.27,3720
29-Apr-13,3.40,3.45,3.33,3.39,1900
26-Apr-13,3.36,3.36,3.26,3.30,22010
25-Apr-13,3.38,3.46,3.33,3.34,9902
24-Apr-13,3.30,3.46,3.25,3.32,76138
23-Apr-13,3.20,3.58,3.20,3.25,158827
22-Apr-13,3.29,3.30,3.14,3.22,7402
19-Apr-13,3.18,3.36,3.10,3.30,16597
18-Apr-13,3.36,3.36,3.11,3.26,7690
17-Apr-13,3.27,3.38,3.10,3.20,8564
16-Apr-13,3.10,3.38,3.09,3.25,43446
15-Apr-13,3.18,3.18,3.05,3.05,17881
12-Apr-13,3.27,3.28,3.11,3.17,18619
11-Apr-13,3.40,3.59,3.24,3.26,53847
10-Apr-13,3.45,3.45,3.31,3.41,31560
9-Apr-13,3.35,3.49,3.20,3.45,99779
8-Apr-13,3.56,3.79,3.31,3.32,80976
5-Apr-13,3.50,3.72,3.30,3.50,84671
4-Apr-13,4.00,4.20,3.50,3.54,136326
3-Apr-13,4.83,5.45,3.89,4.12,799563
2-Apr-13,3.22,4.74,3.12,4.73,883206
1-Apr-13,3.20,3.25,3.16,3.20,9811
28-Mar-13,3.22,3.25,3.12,3.20,17610
27-Mar-13,3.20,3.20,3.07,3.20,4290
26-Mar-13,3.44,3.44,3.15,3.16,10821
25-Mar-13,3.23,3.48,3.22,3.40,6800
22-Mar-13,3.24,3.28,3.15,3.23,8723
21-Mar-13,3.17,3.28,3.07,3.15,11345
20-Mar-13,3.30,3.35,3.19,3.19,12897
19-Mar-13,3.36,3.44,3.14,3.29,14888
18-Mar-13,3.50,3.74,3.46,3.55,21438
15-Mar-13,3.37,3.67,3.30,3.44,22879
14-Mar-13,3.58,3.80,3.38,3.42,37448
13-Mar-13,3.97,4.19,3.55,3.63,53629
12-Mar-13,4.00,5.69,3.93,3.97,430175
11-Mar-13,2.86,4.00,2.82,3.85,147531
7-Mar-13,2.76,2.84,2.66,2.66,10040
6-Mar-13,2.89,2.89,2.88,2.88,800
5-Mar-13,2.71,2.90,2.71,2.79,1685
4-Mar-13,3.07,3.07,2.55,2.88,9905
1-Mar-13,3.17,3.45,2.86,3.12,3900
28-Feb-13,2.85,3.17,2.85,3.04,17240
26-Feb-13,3.46,3.46,2.89,2.95,18996
25-Feb-13,3.31,3.31,3.10,3.10,973
22-Feb-13,3.35,3.35,3.25,3.25,1400
21-Feb-13,3.50,3.50,3.27,3.42,12987
20-Feb-13,3.62,3.62,3.48,3.48,5200
19-Feb-13,3.39,3.61,3.24,3.40,10209
15-Feb-13,4.57,4.57,3.41,3.45,95852
14-Feb-13,4.49,4.49,4.25,4.26,800
13-Feb-13,4.57,4.57,4.48,4.50,6707
12-Feb-13,4.66,4.66,4.35,4.54,16784
11-Feb-13,4.75,4.84,4.66,4.66,19284
8-Feb-13,4.58,4.88,4.50,4.72,7511
7-Feb-13,4.53,4.53,4.31,4.44,3900
6-Feb-13,4.39,4.39,4.29,4.36,6793
5-Feb-13,4.39,4.39,4.21,4.38,1960
4-Feb-13,4.10,4.56,4.10,4.44,25452
1-Feb-13,4.15,4.25,4.10,4.25,2000
31-Jan-13,4.11,4.25,4.10,4.25,1123
30-Jan-13,4.28,4.28,4.16,4.17,3596
29-Jan-13,4.23,4.26,4.23,4.26,490
28-Jan-13,4.23,4.36,4.19,4.31,17208
25-Jan-13,4.48,4.48,4.17,4.17,19327
24-Jan-13,4.47,4.50,4.27,4.37,6171
23-Jan-13,4.58,4.74,4.29,4.50,19399
22-Jan-13,4.90,4.90,4.51,4.52,32711
18-Jan-13,5.36,5.45,4.58,4.87,100559
17-Jan-13,6.40,6.48,5.25,5.35,84307
16-Jan-13,5.25,6.28,5.25,6.08,170156
15-Jan-13,4.75,5.20,4.71,5.06,57900
14-Jan-13,4.50,4.82,4.37,4.70,17786
11-Jan-13,4.40,4.50,4.31,4.47,6797
10-Jan-13,4.29,4.50,4.29,4.39,9142
9-Jan-13,4.20,4.65,4.20,4.31,41158
8-Jan-13,4.18,4.26,4.11,4.26,20383
7-Jan-13,4.13,4.27,4.03,4.05,13840
4-Jan-13,4.35,4.37,4.10,4.21,10426
3-Jan-13,4.26,4.30,4.15,4.30,18427
2-Jan-13,4.75,4.85,4.25,4.33,24296
31-Dec-12,4.40,4.70,4.24,4.51,40151
28-Dec-12,4.83,4.83,4.10,4.32,62276
27-Dec-12,5.39,5.40,4.61,4.85,45950
26-Dec-12,5.72,5.76,4.95,5.25,73000
24-Dec-12,5.87,6.56,5.60,5.81,158967
21-Dec-12,5.97,6.20,5.28,5.70,80351
20-Dec-12,7.35,7.60,5.63,5.90,845149
19-Dec-12,5.46,8.20,4.71,8.19,479408
18-Dec-12,3.50,7.23,3.50,4.72,629687
17-Dec-12,4.60,4.98,3.45,3.50,29289
14-Dec-12,2.91,4.18,2.81,3.99,48780
13-Dec-12,2.84,2.84,2.84,2.84,25
7-Dec-12,2.56,2.56,2.56,2.56,25
6-Dec-12,2.28,2.28,2.28,2.28,150
4-Dec-12,2.38,2.38,2.24,2.24,50
3-Dec-12,2.96,2.96,2.79,2.80,275
30-Nov-12,2.96,2.96,2.40,2.40,225
29-Nov-12,3.00,3.00,2.38,3.00,1115
28-Nov-12,2.04,2.04,1.76,1.76,294
21-Nov-12,2.20,2.20,2.20,2.20,512
20-Nov-12,1.88,2.20,1.48,2.20,1149
19-Nov-12,-,-,-,2.04,0
16-Nov-12,-,-,-,2.04,0
15-Nov-12,2.20,2.20,2.04,2.04,783
14-Nov-12,-,-,-,2.28,0
13-Nov-12,-,-,-,2.28,0
12-Nov-12,-,-,-,2.28,0
9-Nov-12,-,-,-,2.44,0
8-Nov-12,2.40,2.40,2.40,2.40,126
7-Nov-12,-,-,-,2.44,0
6-Nov-12,-,-,-,2.44,0
5-Nov-12,-,-,-,2.40,0
2-Nov-12,-,-,-,2.40,0
1-Nov-12,-,-,-,2.40,0
31-Oct-12,-,-,-,2.40,0
26-Oct-12,-,-,-,2.40,0
25-Oct-12,2.40,2.40,2.40,2.40,50
24-Oct-12,-,-,-,2.80,0
23-Oct-12,2.56,2.80,2.56,2.80,2112
22-Oct-12,2.00,2.32,2.00,2.32,2600
19-Oct-12,-,-,-,2.12,0
18-Oct-12,-,-,-,2.12,0
17-Oct-12,2.12,2.12,2.12,2.12,25
16-Oct-12,2.08,2.08,2.08,2.08,49
15-Oct-12,2.20,2.28,2.17,2.17,1050
12-Oct-12,2.24,2.24,2.24,2.24,25
11-Oct-12,-,-,-,1.72,0
10-Oct-12,1.78,2.18,1.64,1.64,700
9-Oct-12,-,-,-,1.83,0
8-Oct-12,-,-,-,1.83,0
5-Oct-12,-,-,-,1.83,0
4-Oct-12,-,-,-,1.83,0
3-Oct-12,-,-,-,1.83,0
2-Oct-12,-,-,-,1.83,0
1-Oct-12,-,-,-,1.83,0
28-Sep-12,-,-,-,1.83,0
27-Sep-12,-,-,-,1.83,0
26-Sep-12,-,-,-,1.83,0
25-Sep-12,-,-,-,1.83,0
24-Sep-12,-,-,-,1.83,0
21-Sep-12,1.83,2.16,1.83,2.16,75
20-Sep-12,1.64,1.64,1.64,1.64,366
19-Sep-12,1.65,1.87,1.65,1.87,250
18-Sep-12,-,-,-,1.96,0
17-Sep-12,1.88,1.96,1.88,1.96,325
14-Sep-12,-,-,-,2.12,0
13-Sep-12,2.00,2.00,2.00,2.00,125
12-Sep-12,-,-,-,2.12,0
11-Sep-12,-,-,-,2.12,0
10-Sep-12,1.73,2.12,1.72,2.12,225
7-Sep-12,1.96,1.96,1.96,1.96,1198
6-Sep-12,-,-,-,2.00,0
5-Sep-12,-,-,-,2.00,0
4-Sep-12,-,-,-,2.00,0
31-Aug-12,-,-,-,2.00,0
30-Aug-12,-,-,-,2.00,0
29-Aug-12,-,-,-,2.00,0
28-Aug-12,-,-,-,2.00,0
27-Aug-12,-,-,-,2.00,0
24-Aug-12,-,-,-,2.00,0
23-Aug-12,-,-,-,2.00,0
22-Aug-12,-,-,-,2.00,0
21-Aug-12,-,-,-,2.00,0
20-Aug-12,-,-,-,2.00,0
17-Aug-12,-,-,-,2.00,0
16-Aug-12,-,-,-,2.00,0
15-Aug-12,2.00,2.00,2.00,2.00,126
14-Aug-12,-,-,-,2.00,0
13-Aug-12,2.00,2.00,2.00,2.00,1196
10-Aug-12,2.22,2.22,2.00,2.00,5544
9-Aug-12,2.24,2.32,2.24,2.28,5938
8-Aug-12,2.36,2.36,2.36,2.36,1000
7-Aug-12,2.35,2.35,2.35,2.35,125
6-Aug-12,-,-,-,2.24,0
3-Aug-12,2.44,2.44,2.24,2.36,100
2-Aug-12,-,-,-,2.36,0
1-Aug-12,-,-,-,2.36,0
31-Jul-12,2.32,2.51,2.22,2.36,1446
30-Jul-12,-,-,-,2.40,0
27-Jul-12,-,-,-,2.40,0
26-Jul-12,2.40,2.48,2.40,2.48,106
25-Jul-12,2.75,2.75,2.20,2.50,2496
24-Jul-12,2.70,2.96,2.44,2.68,12526
23-Jul-12,2.82,3.00,2.70,2.85,593
20-Jul-12,2.92,3.20,2.80,3.00,2325
19-Jul-12,2.81,2.81,2.69,2.69,1207
18-Jul-12,2.89,2.89,2.69,2.69,625
17-Jul-12,-,-,-,3.04,0
16-Jul-12,-,-,-,3.04,0
13-Jul-12,-,-,-,3.04,0
12-Jul-12,3.04,3.04,3.04,3.04,304
11-Jul-12,3.04,3.40,3.04,3.40,70
10-Jul-12,-,-,-,3.60,0
9-Jul-12,-,-,-,3.60,0
6-Jul-12,2.57,4.00,2.57,3.60,1638
5-Jul-12,-,-,-,3.20,0
3-Jul-12,-,-,-,3.20,0
2-Jul-12,-,-,-,3.20,0
29-Jun-12,3.20,3.20,3.20,3.20,175
28-Jun-12,-,-,-,2.84,0
27-Jun-12,2.88,3.16,2.76,2.76,243
26-Jun-12,-,-,-,3.50,0
25-Jun-12,-,-,-,3.50,0
22-Jun-12,-,-,-,3.50,0
21-Jun-12,-,-,-,3.50,0
20-Jun-12,-,-,-,3.50,0
19-Jun-12,-,-,-,3.50,0
18-Jun-12,-,-,-,3.50,0
15-Jun-12,-,-,-,3.50,0
14-Jun-12,-,-,-,3.50,0
13-Jun-12,-,-,-,3.50,0
12-Jun-12,2.72,3.52,2.72,3.46,295
11-Jun-12,2.76,3.40,2.68,3.40,1679
8-Jun-12,2.72,2.72,2.72,2.72,100
7-Jun-12,-,-,-,3.04,0
6-Jun-12,-,-,-,3.04,0
5-Jun-12,2.40,3.08,2.40,3.04,156
4-Jun-12,-,-,-,3.11,0
1-Jun-12,-,-,-,3.11,0
31-May-12,2.84,3.11,2.44,2.56,1200
30-May-12,2.84,2.84,2.84,2.84,81
29-May-12,2.84,2.84,2.84,2.84,240
25-May-12,2.85,3.09,2.84,3.04,332
24-May-12,2.84,3.06,2.84,3.06,473
23-May-12,3.20,3.20,3.20,3.20,50
22-May-12,2.84,3.36,2.84,3.32,215
21-May-12,-,-,-,2.84,0
18-May-12,2.84,2.84,2.84,2.84,25
17-May-12,2.92,2.92,2.84,2.84,202
16-May-12,-,-,-,3.64,0
15-May-12,-,-,-,3.04,0
14-May-12,-,-,-,3.04,0
11-May-12,-,-,-,3.04,0
10-May-12,2.89,3.04,2.88,3.04,225
9-May-12,-,-,-,2.88,0
8-May-12,2.88,2.88,2.88,2.88,500
7-May-12,3.44,3.44,3.44,3.44,315
4-May-12,3.48,3.48,3.48,3.48,175
3-May-12,-,-,-,3.76,0
2-May-12,-,-,-,3.76,0
1-May-12,3.00,3.76,3.00,3.76,734
30-Apr-12,-,-,-,3.68,0
27-Apr-12,-,-,-,3.68,0
26-Apr-12,-,-,-,3.68,0
25-Apr-12,-,-,-,3.68,0
24-Apr-12,-,-,-,3.68,0
23-Apr-12,-,-,-,3.68,0
20-Apr-12,3.20,3.20,3.20,3.20,75
19-Apr-12,3.40,3.68,3.40,3.68,800
18-Apr-12,-,-,-,4.00,0
17-Apr-12,-,-,-,4.00,0
16-Apr-12,-,-,-,4.00,0
13-Apr-12,-,-,-,4.00,0
12-Apr-12,-,-,-,4.00,0
11-Apr-12,-,-,-,4.00,0
10-Apr-12,4.04,4.04,3.61,3.61,262
9-Apr-12,4.04,4.04,4.04,4.04,25
5-Apr-12,4.20,4.20,4.00,4.16,125
4-Apr-12,4.20,4.20,4.00,4.00,75
3-Apr-12,4.00,4.20,4.00,4.20,387
2-Apr-12,4.00,4.00,4.00,4.00,250
30-Mar-12,4.00,4.00,4.00,4.00,175
29-Mar-12,4.60,4.60,3.92,4.00,7925
28-Mar-12,4.43,4.43,4.00,4.00,2050
27-Mar-12,4.24,4.40,4.24,4.40,75
26-Mar-12,4.32,4.32,4.16,4.20,375
23-Mar-12,4.64,4.68,4.12,4.20,1012
22-Mar-12,4.12,4.64,4.08,4.64,537
21-Mar-12,4.12,4.12,4.12,4.12,50
20-Mar-12,-,-,-,3.86,0
19-Mar-12,4.48,4.60,3.92,4.24,2962
16-Mar-12,4.48,4.76,4.48,4.76,2298
15-Mar-12,4.48,4.48,4.00,4.48,300
14-Mar-12,3.88,4.68,3.88,4.48,3668
13-Mar-12,3.84,3.84,3.84,3.84,25
12-Mar-12,3.56,4.84,3.56,3.56,4202
9-Mar-12,3.80,3.84,3.40,3.40,675
8-Mar-12,-,-,-,3.60,0
7-Mar-12,-,-,-,3.60,0
6-Mar-12,3.46,3.64,3.40,3.40,7450
5-Mar-12,3.80,3.84,3.44,3.44,100
2-Mar-12,3.40,3.56,3.40,3.56,175
1-Mar-12,-,-,-,2.98,0
29-Feb-12,2.98,3.84,2.98,3.56,291
28-Feb-12,-,-,-,3.00,0
27-Feb-12,3.04,3.04,3.00,3.04,2300
24-Feb-12,3.00,3.00,2.96,2.96,75
23-Feb-12,3.40,3.40,3.00,3.00,491
22-Feb-12,-,-,-,3.60,0
21-Feb-12,3.48,3.72,3.48,3.60,5240
17-Feb-12,3.20,3.20,3.20,3.20,1425
16-Feb-12,3.04,3.04,3.00,3.04,219
15-Feb-12,3.04,3.04,3.04,3.04,250
14-Feb-12,-,-,-,2.92,0
13-Feb-12,-,-,-,2.92,0
10-Feb-12,3.04,3.04,3.04,3.04,25
9-Feb-12,2.92,2.92,2.84,2.84,250
6-Feb-12,3.00,3.20,3.00,3.00,230
3-Feb-12,3.48,3.48,3.48,3.48,250
2-Feb-12,2.84,3.40,2.84,3.40,200
1-Feb-12,-,-,-,3.08,0
30-Jan-12,3.44,3.44,3.44,3.44,275
27-Jan-12,2.84,3.32,2.84,3.32,1083
26-Jan-12,3.20,3.20,3.20,3.20,75
23-Jan-12,-,-,-,3.05,0
20-Jan-12,3.00,3.00,3.00,3.00,184
19-Jan-12,2.89,3.12,2.89,3.12,450
18-Jan-12,2.94,3.43,2.94,3.43,4525
17-Jan-12,2.88,2.88,2.88,2.88,250
12-Jan-12,2.89,3.07,2.88,3.05,579
11-Jan-12,3.28,3.28,3.28,3.28,25
10-Jan-12,3.12,3.12,2.96,2.99,425
9-Jan-12,2.96,2.96,2.84,2.90,3648
6-Jan-12,3.60,3.60,3.16,3.20,316
5-Jan-12,3.36,3.36,3.36,3.36,25
4-Jan-12,3.12,3.76,3.12,3.76,352
3-Jan-12,3.96,3.96,3.36,3.56,902
30-Dec-11,3.94,4.00,3.94,4.00,150
29-Dec-11,4.20,4.20,3.08,3.08,2645
28-Dec-11,2.96,4.12,2.96,4.00,17451
27-Dec-11,2.64,3.00,2.40,2.90,2050
23-Dec-11,2.80,2.80,2.80,2.80,125
22-Dec-11,2.64,2.80,2.64,2.80,850
21-Dec-11,-,-,-,2.64,0
20-Dec-11,2.72,2.72,2.60,2.72,450
19-Dec-11,2.60,2.88,2.60,2.88,762
15-Dec-11,2.49,2.88,2.41,2.88,3100
13-Dec-11,3.03,3.03,3.03,3.03,125
8-Dec-11,3.04,3.04,2.72,3.04,325
7-Dec-11,2.80,3.16,2.64,3.16,82
6-Dec-11,2.80,3.20,2.76,3.08,1118
5-Dec-11,3.12,3.12,2.80,3.04,428
2-Dec-11,2.84,3.12,2.84,3.12,50
1-Dec-11,3.24,3.60,2.32,2.84,11370
30-Nov-11,4.48,4.48,3.56,4.05,2993
29-Nov-11,4.44,4.44,4.44,4.44,157
28-Nov-11,4.32,4.32,4.32,4.32,162
21-Nov-11,4.48,4.48,4.48,4.48,162
16-Nov-11,4.32,4.32,4.32,4.32,84
11-Nov-11,4.48,4.48,4.48,4.48,84
9-Nov-11,4.56,4.60,4.40,4.40,492
3-Nov-11,4.48,4.48,4.48,4.48,300
2-Nov-11,4.48,4.48,4.48,4.48,75
1-Nov-11,4.44,4.44,4.44,4.44,75
31-Oct-11,5.08,5.08,5.08,5.08,25
28-Oct-11,4.72,4.72,4.72,4.72,175
27-Oct-11,4.56,4.60,4.56,4.60,1198
26-Oct-11,4.44,4.54,4.44,4.54,250
24-Oct-11,4.64,4.64,4.32,4.32,1000
18-Oct-11,5.04,5.08,5.04,5.08,500
6-Oct-11,4.72,5.08,4.72,5.08,441
4-Oct-11,4.68,4.68,4.68,4.68,25
3-Oct-11,4.44,4.76,4.40,4.40,732
30-Sep-11,4.92,4.92,4.44,4.44,150
29-Sep-11,4.80,4.80,4.80,4.80,50
27-Sep-11,5.44,5.44,5.20,5.20,728
26-Sep-11,5.12,5.52,4.92,5.32,572
23-Sep-11,5.56,5.56,5.56,5.56,163
21-Sep-11,5.20,5.20,5.20,5.20,25
20-Sep-11,5.00,5.16,4.88,4.92,824
19-Sep-11,5.00,5.48,4.80,5.48,1200
16-Sep-11,5.20,5.20,4.96,5.20,990
15-Sep-11,5.32,5.32,5.24,5.32,1664
14-Sep-11,5.28,5.60,5.28,5.60,610
13-Sep-11,5.24,5.28,5.24,5.28,105
12-Sep-11,5.32,5.36,5.24,5.36,825
9-Sep-11,5.80,5.80,5.80,5.80,305
8-Sep-11,5.96,5.96,5.80,5.80,112
7-Sep-11,5.84,6.00,5.84,6.00,325
6-Sep-11,5.44,5.94,5.04,5.44,1238
