Date,Open,High,Low,Close,Volume
27-Aug-09,1.92,2.40,1.68,1.87,79058
26-Aug-09,1.60,2.24,1.48,1.96,54636
25-Aug-09,-,-,-,1.60,0
24-Aug-09,1.40,1.64,1.40,1.60,3800
21-Aug-09,1.48,1.60,1.44,1.60,2125
20-Aug-09,1.60,1.64,1.60,1.60,4243
19-Aug-09,1.56,1.56,1.48,1.56,2582
18-Aug-09,1.52,1.56,1.48,1.56,16202
17-Aug-09,1.48,1.52,1.48,1.52,475
14-Aug-09,1.56,1.56,1.44,1.56,1000
13-Aug-09,1.52,1.52,1.48,1.52,5750
12-Aug-09,1.56,1.56,1.40,1.56,2676
11-Aug-09,1.48,1.48,1.40,1.48,530
10-Aug-09,1.52,1.52,1.44,1.52,1206
7-Aug-09,1.44,1.48,1.44,1.48,50
6-Aug-09,1.44,1.44,1.44,1.44,702
5-Aug-09,1.44,1.48,1.34,1.48,7364
4-Aug-09,1.40,1.44,1.40,1.44,75
3-Aug-09,1.40,1.48,1.40,1.48,4531
31-Jul-09,-,-,-,1.52,0
30-Jul-09,1.64,1.64,1.40,1.52,4387
29-Jul-09,1.40,1.64,1.33,1.64,13445
28-Jul-09,1.37,1.40,1.32,1.40,26550
27-Jul-09,1.52,1.52,1.36,1.40,31774
24-Jul-09,1.44,1.52,1.44,1.52,1650
23-Jul-09,1.36,1.52,1.33,1.52,325
22-Jul-09,-,-,-,1.52,0
21-Jul-09,1.49,1.52,1.49,1.52,5760
20-Jul-09,1.52,1.52,1.52,1.52,6063
17-Jul-09,1.56,1.72,1.49,1.68,1875
16-Jul-09,1.76,1.76,1.48,1.60,625
15-Jul-09,1.52,1.76,1.48,1.76,5375
14-Jul-09,1.44,1.56,1.32,1.52,1872
13-Jul-09,1.48,1.60,1.36,1.56,12454
10-Jul-09,1.56,1.60,1.40,1.48,5644
9-Jul-09,1.76,1.84,1.32,1.48,21435
8-Jul-09,1.76,1.96,1.68,1.96,7875
7-Jul-09,1.76,1.76,1.56,1.76,3850
6-Jul-09,1.84,1.84,1.60,1.80,9527
2-Jul-09,1.64,1.92,1.64,1.76,60862
1-Jul-09,1.52,1.60,1.52,1.60,1370
30-Jun-09,1.52,1.64,1.48,1.64,3363
29-Jun-09,-,-,-,1.64,0
26-Jun-09,1.52,1.68,1.52,1.64,4100
25-Jun-09,1.56,1.60,1.48,1.60,600
24-Jun-09,1.48,1.60,1.48,1.60,4362
23-Jun-09,-,-,-,1.72,0
22-Jun-09,1.80,1.80,1.52,1.72,550
19-Jun-09,-,-,-,1.68,0
18-Jun-09,-,-,-,1.68,0
17-Jun-09,-,-,-,1.68,0
16-Jun-09,1.64,1.68,1.60,1.68,925
15-Jun-09,-,-,-,1.64,0
12-Jun-09,1.52,1.64,1.52,1.64,225
11-Jun-09,1.48,1.60,1.40,1.60,4246
10-Jun-09,1.61,1.64,1.56,1.64,4354
9-Jun-09,1.76,1.76,1.64,1.64,275
8-Jun-09,1.64,1.76,1.61,1.68,3900
5-Jun-09,1.64,1.68,1.61,1.67,2868
4-Jun-09,1.64,1.68,1.61,1.68,2449
3-Jun-09,1.76,1.84,1.68,1.68,6054
2-Jun-09,1.80,1.80,1.64,1.80,1110
1-Jun-09,1.76,1.80,1.72,1.80,7075
29-May-09,1.80,1.80,1.68,1.76,750
28-May-09,1.61,1.72,1.61,1.72,625
27-May-09,1.68,1.72,1.61,1.68,1150
26-May-09,1.61,1.76,1.61,1.72,11268
22-May-09,1.76,1.80,1.60,1.60,175
21-May-09,1.84,1.88,1.68,1.68,6338
20-May-09,1.80,1.80,1.68,1.76,7710
19-May-09,1.92,1.92,1.60,1.76,11875
18-May-09,1.60,1.92,1.60,1.88,1221
15-May-09,2.00,2.02,1.68,1.68,9458
14-May-09,1.72,1.76,1.60,1.76,8794
13-May-09,1.76,1.91,1.72,1.80,9783
12-May-09,1.72,1.96,1.72,1.85,13162
11-May-09,2.04,2.08,1.88,1.96,15017
8-May-09,2.20,2.20,1.96,2.12,3698
7-May-09,2.48,2.48,2.00,2.16,14846
6-May-09,2.44,2.48,1.64,2.20,18780
5-May-09,2.40,2.68,2.29,2.44,31534
4-May-09,2.20,2.64,2.20,2.64,264082
1-May-09,2.32,2.32,2.32,2.32,225
30-Apr-09,2.24,2.32,2.00,2.32,900
29-Apr-09,2.44,2.60,1.88,2.32,2725
28-Apr-09,2.24,2.64,2.20,2.40,49826
27-Apr-09,1.92,2.20,1.84,2.20,2725
24-Apr-09,1.84,2.20,1.84,2.00,1431
23-Apr-09,1.68,2.12,1.68,2.08,2977
22-Apr-09,2.00,2.00,2.00,2.00,29
21-Apr-09,2.00,2.20,2.00,2.16,242
20-Apr-09,-,-,-,2.16,0
17-Apr-09,1.68,2.16,1.68,2.16,50
16-Apr-09,1.84,2.16,1.76,2.16,1197
15-Apr-09,1.76,1.76,1.76,1.76,174
14-Apr-09,1.64,2.16,1.64,2.16,550
13-Apr-09,1.52,2.16,1.52,2.16,535
9-Apr-09,1.56,2.16,1.56,2.16,50
8-Apr-09,1.56,1.56,1.56,1.56,25
7-Apr-09,2.20,2.20,1.52,2.16,698
6-Apr-09,1.32,2.20,1.32,2.20,50
3-Apr-09,1.68,2.20,1.64,2.20,225
2-Apr-09,1.76,2.20,1.60,2.20,8187
1-Apr-09,1.40,1.80,1.40,1.72,481
31-Mar-09,1.64,1.80,1.64,1.80,50
30-Mar-09,1.60,1.60,1.60,1.60,160
27-Mar-09,1.76,1.76,1.76,1.76,25
26-Mar-09,-,-,-,2.04,0
25-Mar-09,2.00,2.04,2.00,2.04,50
24-Mar-09,-,-,-,2.12,0
23-Mar-09,-,-,-,2.12,0
20-Mar-09,1.96,2.12,1.88,2.12,550
19-Mar-09,1.96,1.96,1.96,1.96,25
18-Mar-09,2.00,2.36,1.96,2.32,2266
17-Mar-09,1.56,1.92,1.56,1.80,325
16-Mar-09,1.72,1.72,1.00,1.00,1850
13-Mar-09,1.60,1.60,1.60,1.60,25
12-Mar-09,1.64,1.64,1.64,1.64,25
11-Mar-09,1.60,1.88,1.60,1.88,477
10-Mar-09,1.96,1.96,1.84,1.96,125
9-Mar-09,1.76,1.76,1.76,1.76,25
6-Mar-09,1.64,1.64,1.64,1.64,25
5-Mar-09,1.84,1.84,1.64,1.64,50
4-Mar-09,2.04,2.04,1.84,1.88,688
3-Mar-09,2.40,2.40,2.20,2.28,1575
2-Mar-09,-,-,-,2.56,0
27-Feb-09,2.44,2.64,2.44,2.56,750
26-Feb-09,-,-,-,2.52,0
25-Feb-09,-,-,-,2.52,0
24-Feb-09,2.40,2.52,2.40,2.52,50
23-Feb-09,2.20,2.36,2.20,2.36,75
20-Feb-09,2.40,2.48,2.40,2.48,651
19-Feb-09,2.56,2.56,2.56,2.56,25
18-Feb-09,2.40,2.40,2.24,2.40,75
17-Feb-09,2.24,2.52,2.20,2.20,9474
13-Feb-09,2.40,2.40,2.08,2.08,575
12-Feb-09,1.92,2.40,1.92,2.08,19074
11-Feb-09,1.84,2.00,1.84,2.00,62
10-Feb-09,1.96,1.96,1.92,1.92,555
9-Feb-09,2.08,2.08,2.00,2.00,25350
6-Feb-09,-,-,-,2.04,0
5-Feb-09,2.20,2.20,2.04,2.04,900
4-Feb-09,2.04,2.08,2.00,2.08,1012
3-Feb-09,1.92,2.20,1.92,2.00,5380
2-Feb-09,1.76,2.20,1.76,1.88,3140
30-Jan-09,-,-,-,1.96,0
29-Jan-09,-,-,-,1.96,0
28-Jan-09,1.92,2.16,1.84,1.96,10833
27-Jan-09,1.80,1.91,1.76,1.91,2337
26-Jan-09,1.80,1.80,1.68,1.72,13275
23-Jan-09,1.64,1.80,1.60,1.80,175
22-Jan-09,1.92,1.92,1.60,1.80,1550
21-Jan-09,1.60,1.96,1.60,1.80,13526
20-Jan-09,1.52,1.52,1.44,1.48,7063
16-Jan-09,1.40,1.44,1.20,1.44,1720
15-Jan-09,1.20,1.32,1.20,1.32,300
14-Jan-09,1.20,1.28,1.20,1.28,2281
13-Jan-09,1.52,1.52,1.24,1.24,300
12-Jan-09,1.20,1.48,1.20,1.28,3656
9-Jan-09,1.20,1.20,1.00,1.20,606
8-Jan-09,1.24,1.24,1.04,1.08,6784
7-Jan-09,1.20,1.24,1.20,1.24,1700
6-Jan-09,1.24,1.40,1.20,1.28,8734
5-Jan-09,0.96,1.24,0.96,1.16,16402
2-Jan-09,0.80,0.92,0.72,0.88,8270
31-Dec-08,0.76,1.00,0.72,0.92,122138
30-Dec-08,1.00,1.28,1.00,1.28,474
29-Dec-08,1.28,1.28,1.12,1.28,1195
26-Dec-08,1.40,1.40,1.32,1.40,100
24-Dec-08,-,-,-,1.56,0
23-Dec-08,1.56,1.56,1.28,1.56,494
22-Dec-08,1.24,1.56,1.20,1.48,316
19-Dec-08,1.28,1.68,1.28,1.52,322
18-Dec-08,1.32,1.32,1.32,1.32,129
17-Dec-08,1.40,1.56,1.33,1.56,2012
16-Dec-08,1.32,1.60,1.32,1.60,275
15-Dec-08,1.48,1.60,1.36,1.60,3150
12-Dec-08,1.64,1.64,1.48,1.60,100
11-Dec-08,-,-,-,1.72,0
10-Dec-08,-,-,-,1.72,0
9-Dec-08,1.20,1.72,1.20,1.72,4012
8-Dec-08,1.60,1.80,1.60,1.80,819
5-Dec-08,-,-,-,1.92,0
4-Dec-08,1.88,1.92,1.88,1.92,725
3-Dec-08,-,-,-,2.08,0
2-Dec-08,-,-,-,2.08,0
1-Dec-08,1.64,2.08,1.64,2.08,224
28-Nov-08,2.00,2.20,2.00,2.20,324
26-Nov-08,1.68,2.24,1.60,2.16,1948
25-Nov-08,2.32,2.36,2.00,2.28,875
24-Nov-08,2.56,2.56,2.12,2.40,875
21-Nov-08,-,-,-,2.72,0
20-Nov-08,-,-,-,2.72,0
19-Nov-08,1.60,2.76,1.60,2.72,11067
18-Nov-08,1.96,2.16,1.68,2.16,525
17-Nov-08,2.20,2.20,1.88,2.16,1054
14-Nov-08,-,-,-,2.28,0
13-Nov-08,2.88,2.88,2.00,2.28,575
12-Nov-08,2.32,2.56,2.20,2.28,1124
11-Nov-08,-,-,-,2.72,0
10-Nov-08,-,-,-,2.72,0
7-Nov-08,2.72,2.72,2.72,2.72,25
6-Nov-08,2.52,2.52,2.52,2.52,275
5-Nov-08,2.20,2.76,2.20,2.76,69
4-Nov-08,3.04,3.04,3.04,3.04,25
3-Nov-08,2.56,2.80,2.56,2.80,1476
31-Oct-08,3.04,3.04,3.04,3.04,25
30-Oct-08,2.12,2.60,2.12,2.60,2088
29-Oct-08,2.36,2.40,1.68,2.28,1400
28-Oct-08,2.68,3.00,2.12,2.40,5533
27-Oct-08,-,-,-,3.16,0
24-Oct-08,3.16,3.16,3.16,3.16,25
23-Oct-08,2.64,2.92,2.12,2.92,903
22-Oct-08,-,-,-,3.04,0
21-Oct-08,-,-,-,3.04,0
20-Oct-08,2.92,3.04,2.92,3.04,125
17-Oct-08,-,-,-,2.76,0
16-Oct-08,-,-,-,2.76,0
15-Oct-08,-,-,-,2.76,0
14-Oct-08,1.80,2.88,1.80,2.76,855
13-Oct-08,-,-,-,3.12,0
10-Oct-08,-,-,-,3.12,0
9-Oct-08,2.64,3.12,2.64,3.12,75
8-Oct-08,-,-,-,3.12,0
7-Oct-08,3.00,3.12,2.80,3.12,3350
6-Oct-08,2.60,3.12,2.40,3.12,150
3-Oct-08,-,-,-,3.16,0
2-Oct-08,-,-,-,3.16,0
1-Oct-08,3.12,3.20,3.12,3.16,106
30-Sep-08,3.08,3.08,3.08,3.08,750
29-Sep-08,2.48,3.12,2.48,3.12,681
26-Sep-08,2.84,3.16,2.80,3.16,1125
25-Sep-08,-,-,-,3.56,0
24-Sep-08,3.56,3.56,3.56,3.56,75
23-Sep-08,-,-,-,3.60,0
22-Sep-08,-,-,-,3.60,0
19-Sep-08,-,-,-,3.60,0
18-Sep-08,-,-,-,3.60,0
17-Sep-08,3.20,3.60,3.20,3.60,525
16-Sep-08,2.92,3.60,2.92,3.60,500
15-Sep-08,3.60,3.72,2.89,3.72,1956
12-Sep-08,4.00,4.00,3.44,3.96,1645
11-Sep-08,-,-,-,4.34,0
10-Sep-08,4.52,4.52,4.11,4.34,135
9-Sep-08,4.08,4.08,4.04,4.04,275
8-Sep-08,4.04,4.60,4.04,4.60,74
5-Sep-08,4.20,4.64,4.20,4.64,50
4-Sep-08,4.12,4.56,4.12,4.56,53
3-Sep-08,-,-,-,4.60,0
2-Sep-08,4.56,4.60,4.56,4.60,615
29-Aug-08,-,-,-,4.60,0
28-Aug-08,4.28,4.60,4.28,4.60,50
27-Aug-08,4.24,4.72,4.24,4.72,119
26-Aug-08,-,-,-,4.64,0
25-Aug-08,-,-,-,4.64,0
22-Aug-08,-,-,-,4.64,0
21-Aug-08,4.52,4.64,4.04,4.64,275
20-Aug-08,4.56,4.64,4.56,4.64,50
19-Aug-08,-,-,-,4.76,0
18-Aug-08,-,-,-,4.76,0
15-Aug-08,-,-,-,4.76,0
14-Aug-08,4.76,4.76,4.56,4.76,325
13-Aug-08,-,-,-,4.92,0
12-Aug-08,4.92,4.92,4.92,4.92,200
11-Aug-08,4.88,4.88,4.72,4.72,238
8-Aug-08,4.88,4.88,4.88,4.88,25
7-Aug-08,4.80,4.80,4.76,4.76,125
6-Aug-08,4.80,4.88,4.60,4.88,2740
5-Aug-08,4.72,4.92,4.68,4.92,412
4-Aug-08,-,-,-,4.92,0
1-Aug-08,4.92,4.92,4.92,4.92,88
31-Jul-08,4.92,4.92,4.92,4.92,111
30-Jul-08,4.72,4.88,4.72,4.88,69
29-Jul-08,4.78,4.92,4.78,4.92,626
28-Jul-08,-,-,-,4.92,0
25-Jul-08,-,-,-,4.92,0
24-Jul-08,4.76,4.92,4.68,4.92,538
23-Jul-08,5.04,5.04,4.80,4.92,600
22-Jul-08,5.08,5.08,5.08,5.08,25
21-Jul-08,5.08,5.16,5.08,5.16,773
18-Jul-08,5.12,5.12,5.12,5.12,25
17-Jul-08,5.08,5.08,4.40,4.96,4781
16-Jul-08,-,-,-,5.44,0
15-Jul-08,-,-,-,5.44,0
14-Jul-08,-,-,-,5.44,0
11-Jul-08,-,-,-,5.44,0
10-Jul-08,5.24,5.44,5.24,5.44,212
9-Jul-08,5.27,5.40,5.27,5.40,538
8-Jul-08,5.52,5.52,5.52,5.52,25
7-Jul-08,-,-,-,5.36,0
3-Jul-08,5.24,5.36,5.12,5.36,1087
2-Jul-08,5.40,5.40,5.40,5.40,675
1-Jul-08,5.40,5.40,5.40,5.40,50
30-Jun-08,5.44,5.60,5.44,5.60,825
27-Jun-08,5.52,5.88,5.52,5.88,50
26-Jun-08,5.92,5.92,5.92,5.92,25
25-Jun-08,5.60,5.72,5.60,5.72,125
24-Jun-08,5.60,5.60,5.60,5.60,25
23-Jun-08,-,-,-,5.60,0
20-Jun-08,-,-,-,5.60,0
19-Jun-08,5.80,5.80,5.60,5.60,1012
18-Jun-08,5.80,5.80,5.80,5.80,240
17-Jun-08,6.00,6.00,5.84,5.84,405
16-Jun-08,5.60,6.08,5.48,6.08,132
13-Jun-08,6.12,6.12,6.12,6.12,25
12-Jun-08,-,-,-,6.00,0
11-Jun-08,6.04,6.12,5.64,6.00,4004
10-Jun-08,6.28,6.28,6.28,6.28,538
9-Jun-08,-,-,-,6.28,0
6-Jun-08,-,-,-,6.28,0
5-Jun-08,-,-,-,6.28,0
4-Jun-08,-,-,-,6.28,0
3-Jun-08,6.28,6.28,6.24,6.28,500
2-Jun-08,6.32,6.48,6.20,6.48,138
30-May-08,6.40,6.52,6.24,6.52,200
29-May-08,6.40,6.40,6.28,6.40,878
28-May-08,6.40,7.00,6.40,6.48,3851
27-May-08,6.20,6.28,6.20,6.28,375
23-May-08,-,-,-,6.24,0
22-May-08,6.32,6.32,5.92,6.24,425
21-May-08,-,-,-,6.08,0
20-May-08,5.84,6.08,5.80,6.08,175
19-May-08,5.32,5.92,5.32,5.92,375
16-May-08,-,-,-,5.92,0
15-May-08,-,-,-,5.92,0
14-May-08,5.92,5.92,5.80,5.92,1038
13-May-08,5.52,5.80,5.32,5.80,2920
12-May-08,5.80,5.96,5.40,5.96,1375
9-May-08,5.68,6.00,5.64,6.00,212
8-May-08,5.72,6.28,5.72,6.28,100
7-May-08,-,-,-,6.20,0
6-May-08,-,-,-,6.20,0
5-May-08,-,-,-,6.20,0
2-May-08,-,-,-,6.20,0
1-May-08,-,-,-,6.20,0
30-Apr-08,-,-,-,6.20,0
29-Apr-08,-,-,-,6.20,0
28-Apr-08,5.88,6.20,5.76,6.20,2770
25-Apr-08,-,-,-,6.32,0
24-Apr-08,-,-,-,6.32,0
23-Apr-08,-,-,-,6.32,0
22-Apr-08,6.20,6.32,6.00,6.32,1194
21-Apr-08,-,-,-,6.16,0
18-Apr-08,5.72,6.16,5.68,6.16,228
17-Apr-08,5.64,6.08,5.64,6.08,852
16-Apr-08,-,-,-,5.84,0
15-Apr-08,5.64,5.84,5.60,5.84,1229
14-Apr-08,-,-,-,5.92,0
11-Apr-08,5.92,5.92,5.92,5.92,25
10-Apr-08,6.08,6.08,5.72,5.92,150
9-Apr-08,6.04,6.32,5.56,6.12,9352
8-Apr-08,6.12,6.16,6.00,6.00,1380
7-Apr-08,6.20,6.20,6.20,6.20,250
4-Apr-08,6.24,6.32,6.20,6.32,397
3-Apr-08,-,-,-,6.76,0
2-Apr-08,-,-,-,6.76,0
1-Apr-08,-,-,-,6.76,0
31-Mar-08,6.32,6.80,6.32,6.76,2308
28-Mar-08,6.32,6.32,5.92,5.92,650
27-Mar-08,6.16,6.16,6.00,6.00,2584
26-Mar-08,-,-,-,6.40,0
25-Mar-08,6.40,6.52,6.40,6.40,695
24-Mar-08,6.00,6.36,6.00,6.36,1424
20-Mar-08,-,-,-,6.76,0
19-Mar-08,6.40,6.76,6.40,6.76,125
18-Mar-08,6.40,6.68,6.40,6.68,1125
17-Mar-08,6.40,7.08,6.40,7.08,105
14-Mar-08,-,-,-,7.08,0
13-Mar-08,-,-,-,7.08,0
12-Mar-08,-,-,-,7.08,0
11-Mar-08,-,-,-,7.08,0
10-Mar-08,6.48,7.12,6.48,7.08,81
7-Mar-08,-,-,-,7.36,0
6-Mar-08,-,-,-,7.36,0
5-Mar-08,6.68,7.36,6.68,7.36,647
4-Mar-08,-,-,-,7.68,0
3-Mar-08,7.60,7.68,6.80,7.68,2291
29-Feb-08,-,-,-,7.52,0
28-Feb-08,-,-,-,7.52,0
27-Feb-08,-,-,-,7.52,0
26-Feb-08,7.56,7.56,6.80,7.52,189
25-Feb-08,7.40,7.40,7.40,7.40,25
22-Feb-08,-,-,-,7.12,0
21-Feb-08,-,-,-,7.12,0
20-Feb-08,-,-,-,7.12,0
19-Feb-08,6.52,7.12,6.52,7.12,2128
15-Feb-08,-,-,-,7.56,0
14-Feb-08,-,-,-,7.56,0
13-Feb-08,7.56,7.56,7.56,7.56,68
12-Feb-08,7.20,7.52,7.20,7.52,50
11-Feb-08,7.54,7.56,7.52,7.52,245
8-Feb-08,-,-,-,7.40,0
7-Feb-08,6.92,7.40,6.92,7.40,221
6-Feb-08,-,-,-,7.68,0
5-Feb-08,-,-,-,7.68,0
4-Feb-08,6.80,7.68,6.80,7.68,75
1-Feb-08,6.88,7.48,6.88,7.48,50
31-Jan-08,7.52,7.52,7.52,7.52,25
30-Jan-08,7.08,7.48,6.80,7.48,3065
29-Jan-08,-,-,-,7.64,0
28-Jan-08,6.84,7.64,6.84,7.64,79
25-Jan-08,7.20,7.56,7.20,7.56,50
24-Jan-08,6.92,7.44,6.60,7.08,3291
23-Jan-08,6.84,7.84,6.84,7.84,125
22-Jan-08,6.84,7.96,6.60,7.88,1338
18-Jan-08,-,-,-,7.96,0
17-Jan-08,-,-,-,7.96,0
16-Jan-08,8.00,8.00,7.68,7.96,150
15-Jan-08,7.76,8.00,7.60,8.00,2412
14-Jan-08,7.24,7.80,7.20,7.76,962
11-Jan-08,7.80,8.20,7.80,8.20,75
10-Jan-08,-,-,-,7.80,0
9-Jan-08,7.20,7.96,7.20,7.80,1025
8-Jan-08,7.00,7.60,7.00,7.60,606
7-Jan-08,-,-,-,7.60,0
4-Jan-08,-,-,-,7.60,0
3-Jan-08,7.60,7.60,7.60,7.60,25
2-Jan-08,7.44,7.60,7.20,7.60,893
31-Dec-07,7.40,7.68,7.28,7.60,2771
28-Dec-07,7.96,7.96,7.80,7.96,600
27-Dec-07,7.84,8.04,7.60,7.84,3994
26-Dec-07,8.24,8.76,8.00,8.40,2761
24-Dec-07,8.16,9.00,8.16,9.00,4216
21-Dec-07,8.36,8.36,8.20,8.20,50
20-Dec-07,8.04,8.40,8.00,8.40,1069
19-Dec-07,-,-,-,9.00,0
18-Dec-07,8.44,9.00,8.00,9.00,900
17-Dec-07,9.00,9.08,9.00,9.08,250
14-Dec-07,-,-,-,8.92,0
13-Dec-07,8.92,8.92,8.64,8.92,900
12-Dec-07,8.76,9.56,8.44,9.08,5258
11-Dec-07,8.72,9.00,8.72,9.00,244
10-Dec-07,8.76,8.80,8.76,8.80,200
7-Dec-07,8.44,8.80,8.44,8.80,400
6-Dec-07,8.72,8.88,8.72,8.88,81
5-Dec-07,-,-,-,8.90,0
4-Dec-07,-,-,-,8.90,0
3-Dec-07,-,-,-,8.90,0
30-Nov-07,-,-,-,8.90,0
29-Nov-07,8.88,9.04,8.84,8.90,788
28-Nov-07,-,-,-,8.96,0
27-Nov-07,8.12,8.96,8.12,8.96,56
26-Nov-07,9.08,9.12,9.08,9.12,325
23-Nov-07,8.12,9.12,8.04,9.12,175
21-Nov-07,-,-,-,9.12,0
20-Nov-07,8.92,9.12,8.88,9.12,200
19-Nov-07,8.88,9.16,8.88,9.16,287
16-Nov-07,-,-,-,8.96,0
15-Nov-07,8.80,9.24,8.00,8.96,2899
14-Nov-07,-,-,-,9.00,0
13-Nov-07,8.96,9.00,8.92,9.00,908
12-Nov-07,9.00,9.00,8.80,9.00,1050
9-Nov-07,9.12,9.52,9.12,9.52,2764
8-Nov-07,9.32,9.32,9.20,9.24,310
7-Nov-07,9.20,9.60,9.20,9.56,754
6-Nov-07,9.20,9.60,9.20,9.20,1244
5-Nov-07,9.12,9.52,9.00,9.52,9306
2-Nov-07,9.04,9.92,9.04,9.76,729
1-Nov-07,10.00,10.04,9.64,9.64,975
31-Oct-07,9.92,9.96,9.76,9.96,1250
30-Oct-07,9.20,9.92,9.08,9.92,3852
29-Oct-07,9.28,9.48,9.00,9.32,524
26-Oct-07,9.20,9.40,9.12,9.40,1410
25-Oct-07,-,-,-,9.56,0
24-Oct-07,9.24,9.56,9.20,9.56,972
23-Oct-07,-,-,-,9.60,0
22-Oct-07,-,-,-,9.60,0
19-Oct-07,-,-,-,9.60,0
18-Oct-07,9.60,9.60,9.60,9.60,1800
17-Oct-07,9.52,9.60,9.52,9.60,625
16-Oct-07,9.48,9.48,9.48,9.48,909
15-Oct-07,9.60,9.60,9.32,9.60,1575
12-Oct-07,9.56,9.68,9.56,9.68,75
11-Oct-07,9.92,9.92,9.64,9.68,1511
10-Oct-07,-,-,-,9.60,0
9-Oct-07,9.56,9.60,9.56,9.60,225
8-Oct-07,9.60,9.76,9.60,9.64,506
5-Oct-07,9.40,9.56,9.40,9.56,181
4-Oct-07,-,-,-,9.36,0
3-Oct-07,9.32,9.36,9.32,9.36,69
2-Oct-07,9.16,9.36,9.16,9.36,762
1-Oct-07,9.60,9.60,9.20,9.32,1082
28-Sep-07,9.16,9.36,9.16,9.36,211
27-Sep-07,9.36,9.44,9.20,9.20,3918
26-Sep-07,-,-,-,9.56,0
25-Sep-07,9.56,9.56,9.56,9.56,50
24-Sep-07,9.36,9.64,9.36,9.60,575
21-Sep-07,9.48,9.52,9.36,9.52,525
20-Sep-07,9.52,9.52,9.24,9.48,2031
19-Sep-07,9.68,9.72,9.68,9.72,225
18-Sep-07,9.44,9.72,9.44,9.72,1400
17-Sep-07,9.64,9.64,9.60,9.60,1138
14-Sep-07,9.92,9.92,9.64,9.88,645
13-Sep-07,-,-,-,10.24,0
12-Sep-07,-,-,-,10.24,0
11-Sep-07,-,-,-,10.24,0
10-Sep-07,9.96,10.24,9.96,10.24,175
7-Sep-07,9.96,9.96,9.92,9.92,525
6-Sep-07,10.04,10.04,10.00,10.00,425
5-Sep-07,10.40,10.64,10.24,10.24,646
4-Sep-07,10.36,10.36,10.36,10.36,25
31-Aug-07,9.96,10.16,9.96,10.16,150
30-Aug-07,10.20,10.20,10.20,10.20,150
29-Aug-07,9.68,10.16,9.60,10.12,1748
28-Aug-07,9.96,9.96,9.88,9.92,900
27-Aug-07,10.04,10.04,9.76,9.96,482
24-Aug-07,-,-,-,9.68,0
23-Aug-07,9.64,9.68,9.64,9.68,129
22-Aug-07,9.64,9.68,9.64,9.68,400
21-Aug-07,9.44,9.48,9.44,9.48,612
20-Aug-07,9.48,9.76,9.48,9.52,1219
17-Aug-07,9.44,9.60,9.44,9.56,1400
16-Aug-07,9.64,9.84,9.40,9.84,1100
15-Aug-07,9.64,10.00,9.64,10.00,825
14-Aug-07,9.92,9.92,9.80,9.80,1125
13-Aug-07,10.00,10.00,9.60,9.76,1688
10-Aug-07,10.04,10.12,9.60,10.04,3130
9-Aug-07,10.12,10.36,9.96,10.32,1125
8-Aug-07,9.92,10.80,9.92,10.40,1700
7-Aug-07,9.76,9.92,9.68,9.92,400
6-Aug-07,9.76,9.96,9.76,9.96,1286
3-Aug-07,9.96,9.96,9.96,9.96,125
2-Aug-07,10.00,10.00,9.60,9.96,2041
1-Aug-07,9.68,10.20,9.68,10.00,942
31-Jul-07,10.36,10.58,9.76,10.04,7452
30-Jul-07,10.12,10.44,9.96,10.36,1432
27-Jul-07,-,-,-,10.44,0
26-Jul-07,10.68,10.72,10.44,10.44,181
25-Jul-07,10.32,10.68,10.32,10.48,275
24-Jul-07,10.68,10.68,10.04,10.52,375
23-Jul-07,10.12,10.80,9.64,10.60,13070
20-Jul-07,10.08,10.32,9.60,10.16,7341
19-Jul-07,10.24,10.40,9.64,10.32,3448
18-Jul-07,10.36,10.40,10.16,10.28,600
17-Jul-07,10.32,10.36,10.28,10.28,125
16-Jul-07,10.48,10.72,10.12,10.40,600
13-Jul-07,11.16,11.16,9.72,10.52,15706
12-Jul-07,10.68,10.80,10.44,10.68,3784
11-Jul-07,10.84,10.96,10.20,10.80,6781
10-Jul-07,10.68,10.96,10.64,10.80,250
9-Jul-07,10.92,10.96,10.92,10.96,300
6-Jul-07,10.72,10.84,10.44,10.48,2512
5-Jul-07,10.72,10.96,10.72,10.88,1100
3-Jul-07,10.76,11.00,10.64,10.64,175
2-Jul-07,10.92,11.08,10.32,10.76,3572
29-Jun-07,11.16,11.20,10.80,11.16,1818
28-Jun-07,11.16,11.20,10.80,11.12,500
27-Jun-07,11.08,11.20,11.08,11.20,772
26-Jun-07,11.04,11.04,10.72,10.80,4475
25-Jun-07,10.60,10.80,10.60,10.72,1038
22-Jun-07,-,-,-,10.80,0
21-Jun-07,10.56,11.08,10.40,10.80,2237
