Date,Open,High,Low,Close,Volume
20-Jun-07,10.32,10.72,10.32,10.48,1779
19-Jun-07,10.40,10.56,10.20,10.48,28294
18-Jun-07,10.60,10.60,10.28,10.44,288
15-Jun-07,10.44,10.52,10.44,10.52,200
14-Jun-07,10.76,10.76,10.68,10.68,75
13-Jun-07,10.51,10.72,10.44,10.72,100
12-Jun-07,10.76,10.80,10.04,10.80,88620
11-Jun-07,10.40,10.72,10.20,10.72,500
8-Jun-07,10.40,10.72,10.36,10.68,438
7-Jun-07,10.40,10.72,10.12,10.72,1025
6-Jun-07,10.40,11.08,10.40,11.08,2131
5-Jun-07,10.44,10.96,10.40,10.96,2450
4-Jun-07,10.76,10.96,10.72,10.72,527
1-Jun-07,-,-,-,11.00,0
31-May-07,10.76,11.56,10.68,11.00,3550
30-May-07,10.44,10.84,10.04,10.64,1025
29-May-07,10.55,10.88,10.55,10.88,80
25-May-07,11.04,11.08,10.46,11.00,141
24-May-07,10.80,10.96,10.76,10.96,7827
23-May-07,10.96,10.96,10.76,10.88,100
22-May-07,10.92,10.92,10.64,10.72,300
21-May-07,10.52,10.92,10.52,10.92,1586
18-May-07,-,-,-,10.52,0
17-May-07,10.52,10.52,10.52,10.52,50
16-May-07,10.64,10.72,10.20,10.52,725
15-May-07,10.56,10.64,10.40,10.60,1850
14-May-07,10.08,10.64,10.08,10.48,356
11-May-07,10.44,10.64,10.44,10.64,650
10-May-07,10.52,10.72,10.52,10.72,18354
9-May-07,10.68,10.96,10.04,10.56,1748
8-May-07,10.84,10.84,10.12,10.64,10223
7-May-07,-,-,-,11.04,0
4-May-07,11.08,11.08,10.89,11.04,675
3-May-07,11.08,11.08,11.08,11.08,99
2-May-07,11.08,11.08,11.08,11.08,284
1-May-07,10.92,11.20,10.84,11.16,3286
30-Apr-07,10.96,11.20,10.96,11.15,300
27-Apr-07,-,-,-,11.20,0
26-Apr-07,11.20,11.20,11.00,11.20,625
25-Apr-07,11.24,11.44,11.12,11.22,681
24-Apr-07,11.00,11.56,10.96,11.56,125
23-Apr-07,11.48,11.56,11.00,11.52,1882
20-Apr-07,11.64,11.64,11.32,11.32,150
19-Apr-07,11.60,11.80,11.08,11.40,4280
18-Apr-07,10.68,11.40,10.68,11.40,1140
17-Apr-07,10.48,11.24,10.48,11.24,756
16-Apr-07,10.84,10.92,10.60,10.72,3795
13-Apr-07,11.32,11.52,10.68,10.88,2637
12-Apr-07,10.20,11.80,10.20,11.60,22004
11-Apr-07,10.28,10.28,10.20,10.20,525
10-Apr-07,10.48,10.48,10.24,10.24,400
9-Apr-07,10.20,10.20,10.12,10.20,3462
5-Apr-07,10.20,10.28,10.12,10.28,175
4-Apr-07,10.16,10.40,10.08,10.40,342
3-Apr-07,10.20,10.28,10.20,10.28,275
2-Apr-07,10.08,10.20,10.08,10.20,2582
30-Mar-07,-,-,-,10.24,0
29-Mar-07,10.24,10.32,10.24,10.24,150
28-Mar-07,10.20,10.20,10.20,10.20,1126
27-Mar-07,10.40,10.40,10.40,10.40,50
26-Mar-07,10.17,10.49,10.17,10.49,238
23-Mar-07,10.20,10.36,10.20,10.28,225
22-Mar-07,10.21,10.28,10.21,10.28,675
21-Mar-07,10.12,10.28,10.12,10.24,3044
20-Mar-07,10.20,10.20,10.06,10.12,500
19-Mar-07,10.20,10.20,10.06,10.20,438
16-Mar-07,10.04,10.52,10.00,10.52,525
15-Mar-07,10.24,10.29,10.00,10.04,498
14-Mar-07,-,-,-,10.24,0
13-Mar-07,10.44,10.44,10.24,10.24,162
12-Mar-07,10.20,10.40,10.20,10.40,1400
9-Mar-07,10.04,10.16,10.00,10.00,21071
8-Mar-07,10.08,10.12,10.00,10.12,546
7-Mar-07,10.16,10.16,10.16,10.16,68
6-Mar-07,10.20,10.20,10.04,10.16,420
5-Mar-07,10.08,10.36,10.00,10.00,450
2-Mar-07,10.40,10.40,10.20,10.36,75
1-Mar-07,10.28,10.32,10.28,10.32,50
28-Feb-07,10.28,10.28,10.24,10.24,75
27-Feb-07,10.08,10.32,10.00,10.24,688
26-Feb-07,10.08,10.32,10.08,10.20,355
23-Feb-07,10.08,10.08,10.04,10.04,450
22-Feb-07,10.08,10.08,10.00,10.04,2328
21-Feb-07,10.04,10.08,10.00,10.04,1825
20-Feb-07,10.00,10.04,10.00,10.04,4400
16-Feb-07,10.00,10.08,10.00,10.08,544
15-Feb-07,10.00,10.08,10.00,10.08,294
14-Feb-07,10.00,10.04,10.00,10.04,300
13-Feb-07,10.12,10.12,10.04,10.08,890
12-Feb-07,9.80,10.08,9.80,10.00,666
9-Feb-07,10.00,10.08,10.00,10.08,462
8-Feb-07,10.12,10.12,10.00,10.00,1590
7-Feb-07,10.00,10.12,10.00,10.00,434
6-Feb-07,10.03,10.08,10.00,10.08,632
5-Feb-07,10.08,10.16,10.00,10.04,2136
2-Feb-07,10.08,10.28,9.92,10.08,3100
1-Feb-07,10.68,10.68,10.00,10.20,2388
31-Jan-07,10.32,11.52,10.24,10.44,35679
30-Jan-07,10.04,10.28,10.04,10.08,1425
29-Jan-07,10.04,10.04,10.00,10.00,666
26-Jan-07,-,-,-,10.00,0
25-Jan-07,10.36,10.36,10.00,10.00,829
24-Jan-07,10.00,10.32,10.00,10.24,2214
23-Jan-07,10.04,10.04,10.00,10.04,152
22-Jan-07,10.00,10.20,10.00,10.04,204
19-Jan-07,10.08,10.12,10.00,10.00,375
18-Jan-07,10.32,10.32,10.00,10.00,425
17-Jan-07,10.04,10.04,10.00,10.00,10758
16-Jan-07,10.12,10.20,10.00,10.00,494
12-Jan-07,10.04,10.08,10.04,10.08,50
11-Jan-07,10.12,10.16,10.00,10.08,350
10-Jan-07,10.04,10.12,10.00,10.12,675
9-Jan-07,10.00,10.12,10.00,10.12,75
8-Jan-07,10.32,10.32,10.00,10.12,950
5-Jan-07,10.32,10.32,10.16,10.24,162
4-Jan-07,10.32,10.32,10.00,10.20,1364
3-Jan-07,10.04,10.32,10.00,10.00,3953
29-Dec-06,9.96,10.40,9.96,10.24,1328
28-Dec-06,10.44,10.44,10.00,10.12,2021
27-Dec-06,10.44,10.44,10.32,10.36,125
26-Dec-06,10.44,10.44,10.16,10.44,615
22-Dec-06,10.44,10.48,10.00,10.48,575
21-Dec-06,10.48,10.48,10.20,10.20,912
20-Dec-06,10.48,10.48,10.00,10.28,2832
19-Dec-06,10.48,10.48,10.28,10.48,175
18-Dec-06,10.36,10.36,10.11,10.28,712
15-Dec-06,10.48,10.48,10.36,10.36,200
14-Dec-06,10.36,10.40,10.36,10.40,525
13-Dec-06,9.72,10.44,9.72,10.32,3092
12-Dec-06,10.00,10.60,10.00,10.44,300
11-Dec-06,10.68,10.68,10.28,10.60,856
8-Dec-06,10.68,10.68,10.68,10.68,75
7-Dec-06,10.64,10.64,10.56,10.60,393
6-Dec-06,10.36,10.64,10.32,10.60,793
5-Dec-06,10.24,10.40,10.16,10.32,1800
4-Dec-06,10.00,10.60,10.00,10.36,8299
1-Dec-06,10.36,10.36,10.00,10.12,675
30-Nov-06,10.24,10.24,10.24,10.24,125
29-Nov-06,10.04,10.32,10.04,10.32,1613
28-Nov-06,10.04,10.20,10.04,10.20,1125
27-Nov-06,10.00,10.12,9.84,10.00,3837
24-Nov-06,10.00,10.08,10.00,10.00,1675
22-Nov-06,10.00,10.16,10.00,10.12,6792
21-Nov-06,10.08,10.16,10.08,10.08,3171
20-Nov-06,10.04,10.16,9.76,10.16,21449
17-Nov-06,10.00,10.12,10.00,10.00,1275
16-Nov-06,9.80,10.00,9.80,10.00,2388
15-Nov-06,10.00,10.08,10.00,10.00,3588
14-Nov-06,10.00,10.04,10.00,10.04,525
13-Nov-06,10.00,10.04,10.00,10.00,3978
10-Nov-06,10.04,10.04,10.00,10.00,859
9-Nov-06,10.00,10.08,10.00,10.00,11068
8-Nov-06,10.24,10.24,10.00,10.04,425
7-Nov-06,10.00,10.04,10.00,10.00,356
6-Nov-06,-,-,-,10.04,0
3-Nov-06,10.04,10.04,10.04,10.04,88
2-Nov-06,10.32,10.32,10.00,10.04,933
1-Nov-06,10.20,10.20,9.68,10.00,325
31-Oct-06,10.00,10.20,9.84,9.84,1044
30-Oct-06,9.80,10.40,9.60,10.28,3933
27-Oct-06,10.24,10.56,10.00,10.20,750
26-Oct-06,9.96,10.48,9.88,10.44,564
25-Oct-06,9.88,10.64,9.88,10.52,275
24-Oct-06,10.44,10.68,10.44,10.68,800
23-Oct-06,9.64,10.60,9.64,10.52,3131
20-Oct-06,10.40,10.80,10.24,10.72,400
19-Oct-06,10.00,11.08,10.00,10.92,878
18-Oct-06,10.64,11.00,10.08,10.08,13175
17-Oct-06,10.40,10.88,10.40,10.84,934
16-Oct-06,9.96,11.20,9.96,10.92,12862
13-Oct-06,10.20,10.48,10.12,10.44,175
12-Oct-06,10.16,10.56,10.16,10.48,5842
11-Oct-06,10.08,10.32,10.08,10.32,9012
10-Oct-06,10.00,10.20,10.00,10.20,658
9-Oct-06,9.96,10.08,9.96,10.04,6142
6-Oct-06,10.00,10.04,9.96,10.00,2588
5-Oct-06,9.92,10.04,9.92,10.00,2359
4-Oct-06,9.48,9.95,9.28,9.60,10775
3-Oct-06,9.64,10.00,9.64,10.00,100
2-Oct-06,9.64,10.00,9.60,9.88,911
29-Sep-06,9.80,9.92,9.80,9.92,508
28-Sep-06,9.80,9.96,9.72,9.88,1200
27-Sep-06,8.84,9.60,8.80,9.60,9410
26-Sep-06,8.84,9.31,8.76,9.24,5137
25-Sep-06,8.92,8.92,8.44,8.76,531
22-Sep-06,8.96,8.96,8.64,8.92,650
21-Sep-06,8.60,8.84,8.60,8.76,3922
20-Sep-06,8.72,8.88,8.68,8.84,1600
19-Sep-06,9.00,9.00,8.64,8.92,1412
18-Sep-06,8.60,9.04,8.52,8.80,2164
15-Sep-06,9.28,9.28,8.48,8.84,22401
14-Sep-06,9.20,9.32,9.00,9.28,3610
13-Sep-06,9.40,9.40,9.12,9.24,550
12-Sep-06,9.44,9.44,9.08,9.32,3112
11-Sep-06,9.44,9.52,9.20,9.32,4300
8-Sep-06,9.68,9.68,9.40,9.64,2125
7-Sep-06,9.24,9.60,9.20,9.20,3582
6-Sep-06,9.64,9.64,9.56,9.56,200
5-Sep-06,9.44,9.88,9.31,9.60,2749
1-Sep-06,9.68,9.84,9.68,9.80,130
31-Aug-06,9.72,9.72,9.40,9.68,1000
30-Aug-06,9.76,9.76,9.44,9.68,625
29-Aug-06,9.56,9.84,9.40,9.72,4129
28-Aug-06,9.32,9.68,9.04,9.60,3165
25-Aug-06,9.68,9.68,9.60,9.68,125
24-Aug-06,9.80,9.80,9.40,9.64,654
23-Aug-06,9.84,9.88,8.32,9.52,3772
22-Aug-06,10.76,10.76,8.84,10.12,24526
21-Aug-06,10.72,10.72,10.60,10.72,1150
18-Aug-06,10.72,10.72,10.60,10.68,1100
17-Aug-06,10.76,10.76,10.60,10.72,3938
16-Aug-06,10.56,10.76,10.40,10.76,2073
15-Aug-06,10.60,10.64,10.48,10.60,2622
14-Aug-06,10.52,10.56,10.44,10.56,250
11-Aug-06,10.52,10.60,10.40,10.60,1025
10-Aug-06,10.40,10.64,10.40,10.64,750
9-Aug-06,10.24,10.60,10.24,10.56,2040
8-Aug-06,10.72,10.72,10.44,10.72,1833
7-Aug-06,10.44,10.88,10.40,10.60,1059
4-Aug-06,10.84,10.84,10.20,10.72,550
3-Aug-06,10.92,10.92,10.40,10.80,200
2-Aug-06,10.64,10.80,10.40,10.76,3850
1-Aug-06,11.12,11.12,10.56,11.00,998
31-Jul-06,10.76,11.12,10.60,10.92,1000
28-Jul-06,11.12,11.12,11.05,11.08,250
27-Jul-06,10.64,11.08,10.64,11.08,125
26-Jul-06,10.60,11.08,10.56,11.08,1025
25-Jul-06,-,-,-,10.80,0
24-Jul-06,10.74,11.16,10.40,10.80,1968
21-Jul-06,10.76,11.16,10.76,11.12,280
20-Jul-06,10.96,10.96,10.64,10.88,775
19-Jul-06,11.00,11.12,10.68,10.96,525
18-Jul-06,-,-,-,11.20,0
17-Jul-06,11.36,11.36,11.12,11.20,250
14-Jul-06,11.36,11.36,11.04,11.20,525
13-Jul-06,11.04,11.24,11.04,11.20,467
12-Jul-06,11.16,11.36,11.00,11.32,546
11-Jul-06,11.36,11.36,11.08,11.36,462
10-Jul-06,11.32,12.60,11.08,11.32,34727
7-Jul-06,11.24,11.32,11.00,11.24,1255
6-Jul-06,11.24,11.32,11.20,11.20,2656
5-Jul-06,11.40,11.40,11.00,11.32,5268
3-Jul-06,10.76,11.44,10.76,11.12,24307
30-Jun-06,10.60,10.76,10.44,10.72,2181
29-Jun-06,10.76,10.76,10.44,10.60,8932
28-Jun-06,10.72,10.76,10.36,10.68,1182
27-Jun-06,10.72,10.72,10.44,10.72,125
26-Jun-06,10.72,10.72,10.72,10.72,275
23-Jun-06,10.68,10.72,10.00,10.72,2110
22-Jun-06,10.40,10.72,10.40,10.68,878
21-Jun-06,10.48,10.76,10.44,10.72,764
20-Jun-06,10.72,10.76,10.72,10.76,50
19-Jun-06,10.68,10.72,10.52,10.72,1125
16-Jun-06,10.56,10.68,10.52,10.68,1475
15-Jun-06,10.68,10.72,10.36,10.48,550
14-Jun-06,10.72,10.76,10.32,10.60,1975
13-Jun-06,10.44,10.80,10.44,10.80,3355
12-Jun-06,10.88,10.88,10.52,10.76,825
9-Jun-06,10.72,10.76,10.56,10.76,3040
8-Jun-06,11.00,11.00,9.72,10.48,9326
7-Jun-06,11.12,11.12,10.60,10.60,10120
6-Jun-06,10.84,11.08,10.60,10.84,4105
5-Jun-06,11.08,11.08,10.88,11.08,1525
2-Jun-06,11.16,11.16,11.00,11.16,569
1-Jun-06,11.16,11.16,10.80,11.16,1325
31-May-06,11.16,11.16,10.84,11.16,1700
30-May-06,11.20,11.20,10.68,11.16,8726
26-May-06,11.00,11.16,10.72,11.16,7532
25-May-06,11.00,11.00,10.84,10.96,1875
24-May-06,10.80,11.16,10.76,11.08,5635
23-May-06,11.16,11.16,10.64,10.92,1988
22-May-06,11.20,11.36,10.40,11.00,15736
19-May-06,11.00,11.48,10.80,11.36,9538
18-May-06,10.40,11.16,10.40,11.08,6444
17-May-06,10.44,10.72,10.40,10.52,10352
16-May-06,10.40,10.60,10.40,10.56,2063
15-May-06,10.44,10.52,10.40,10.52,6116
12-May-06,10.52,10.60,10.40,10.40,4925
11-May-06,10.68,10.68,10.40,10.40,3871
10-May-06,10.96,10.96,10.40,10.44,5647
9-May-06,11.00,11.12,11.00,11.00,23610
8-May-06,11.08,11.16,11.00,11.00,1821
5-May-06,10.96,11.08,10.96,11.08,575
4-May-06,11.08,11.12,10.80,11.08,500
3-May-06,10.96,11.20,10.76,11.00,6750
2-May-06,10.88,10.96,10.48,10.96,2175
1-May-06,10.84,10.96,10.76,10.92,4300
28-Apr-06,10.88,10.96,10.64,10.80,1635
27-Apr-06,10.64,10.96,10.44,10.80,5321
26-Apr-06,10.40,10.96,10.40,10.84,14004
25-Apr-06,10.52,10.52,10.12,10.40,4456
24-Apr-06,10.72,10.72,10.40,10.44,2972
21-Apr-06,10.48,10.60,10.40,10.60,2878
20-Apr-06,10.44,10.56,10.32,10.40,1675
19-Apr-06,10.44,10.52,10.40,10.44,17100
18-Apr-06,10.40,10.72,10.40,10.56,1472
17-Apr-06,10.76,10.76,10.08,10.52,7500
13-Apr-06,10.64,10.76,10.56,10.76,1184
12-Apr-06,10.76,10.76,10.60,10.76,1350
11-Apr-06,10.68,10.80,10.44,10.76,1520
10-Apr-06,10.44,10.80,10.32,10.80,7801
7-Apr-06,10.52,10.52,10.28,10.48,2275
6-Apr-06,10.24,10.44,10.12,10.44,1935
5-Apr-06,10.40,10.60,10.08,10.20,5498
4-Apr-06,10.36,10.44,10.08,10.28,3880
3-Apr-06,10.48,10.56,10.20,10.28,7218
31-Mar-06,10.80,10.84,10.44,10.64,5524
30-Mar-06,10.96,11.00,10.68,10.92,4913
29-Mar-06,11.00,11.20,10.64,10.96,10282
28-Mar-06,11.60,11.60,10.88,11.16,8337
27-Mar-06,11.80,13.16,10.96,11.40,124808
24-Mar-06,11.64,11.64,11.40,11.64,5000
23-Mar-06,11.28,11.88,10.96,11.76,15248
22-Mar-06,10.96,11.40,10.96,11.20,4156
21-Mar-06,11.52,11.52,10.88,11.20,6985
20-Mar-06,11.32,11.44,11.12,11.20,10758
17-Mar-06,11.40,11.64,11.20,11.44,1654
16-Mar-06,11.88,11.96,11.01,11.48,9181
15-Mar-06,11.84,12.04,11.40,11.56,25850
14-Mar-06,11.88,11.96,10.96,11.72,21087
13-Mar-06,10.40,12.20,10.20,11.88,61272
10-Mar-06,10.12,10.36,10.04,10.32,9940
9-Mar-06,10.12,10.36,10.08,10.16,15045
8-Mar-06,10.08,10.36,10.08,10.36,3188
7-Mar-06,10.08,10.32,10.08,10.28,962
6-Mar-06,10.16,10.36,10.12,10.28,4025
3-Mar-06,10.60,10.60,10.00,10.36,4563
2-Mar-06,10.12,10.60,10.04,10.32,1900
1-Mar-06,10.68,10.68,10.07,10.32,4385
28-Feb-06,10.52,10.60,10.52,10.60,3100
27-Feb-06,10.80,10.80,10.56,10.56,2090
24-Feb-06,10.56,10.80,10.52,10.64,3702
23-Feb-06,10.60,10.72,10.40,10.72,9434
22-Feb-06,10.76,10.76,10.48,10.64,6134
21-Feb-06,10.96,10.96,10.24,10.76,7453
17-Feb-06,10.52,10.64,10.52,10.64,525
16-Feb-06,10.80,10.80,10.44,10.64,785
15-Feb-06,10.92,10.92,10.52,10.52,4206
14-Feb-06,10.68,10.80,10.52,10.76,1391
13-Feb-06,10.52,10.80,10.44,10.80,1650
10-Feb-06,10.52,10.80,10.44,10.68,4687
9-Feb-06,10.60,10.80,10.60,10.60,4745
8-Feb-06,10.48,11.00,10.04,10.52,12119
7-Feb-06,10.40,10.44,10.16,10.44,2902
6-Feb-06,10.04,10.62,10.04,10.40,16424
3-Feb-06,10.32,10.40,10.20,10.40,1310
2-Feb-06,10.48,10.48,10.20,10.32,3029
1-Feb-06,10.27,10.60,10.20,10.29,6330
31-Jan-06,10.40,10.48,10.12,10.36,1600
30-Jan-06,10.48,10.48,10.20,10.28,2864
27-Jan-06,10.40,10.48,10.20,10.44,2682
26-Jan-06,10.48,10.48,10.08,10.36,3450
25-Jan-06,10.68,10.88,10.20,10.40,3298
24-Jan-06,11.56,11.56,10.40,10.48,20101
23-Jan-06,10.76,11.52,10.68,11.16,33843
20-Jan-06,10.40,11.00,10.24,10.68,51367
19-Jan-06,10.08,10.20,9.96,10.12,1175
18-Jan-06,10.32,10.36,9.96,10.24,8788
17-Jan-06,10.32,10.32,10.00,10.20,2872
13-Jan-06,10.20,10.32,10.00,10.28,6346
12-Jan-06,10.40,10.52,10.00,10.16,4559
11-Jan-06,10.64,10.99,10.40,10.52,11068
10-Jan-06,10.60,11.12,10.32,10.48,17344
9-Jan-06,9.60,10.32,9.60,10.20,11993
6-Jan-06,9.84,9.84,9.60,9.80,2300
5-Jan-06,9.60,9.80,9.60,9.60,2187
4-Jan-06,9.49,9.88,9.44,9.88,10716
3-Jan-06,9.60,9.60,9.24,9.56,6797
30-Dec-05,9.08,9.20,9.00,9.16,4302
29-Dec-05,8.92,9.08,8.52,9.08,6320
28-Dec-05,9.12,9.24,8.92,9.12,7428
27-Dec-05,9.44,9.44,9.08,9.16,2651
23-Dec-05,9.48,9.56,9.04,9.44,4616
22-Dec-05,9.00,9.60,9.00,9.48,4278
21-Dec-05,9.00,9.52,9.00,9.32,2197
20-Dec-05,9.04,9.28,9.04,9.24,2573
19-Dec-05,9.00,9.32,9.00,9.20,1131
16-Dec-05,9.40,9.52,9.00,9.12,6235
15-Dec-05,9.56,9.64,9.24,9.40,4069
14-Dec-05,9.68,9.68,9.28,9.52,1838
13-Dec-05,9.96,9.96,9.32,9.52,13414
12-Dec-05,9.12,9.36,9.12,9.16,6692
9-Dec-05,9.00,9.16,8.92,9.12,4788
8-Dec-05,9.16,9.16,8.84,8.96,6712
7-Dec-05,9.52,9.52,8.96,9.24,19190
6-Dec-05,9.56,9.60,9.24,9.44,10390
5-Dec-05,9.60,9.92,9.44,9.64,14231
2-Dec-05,9.64,9.64,9.44,9.52,13920
1-Dec-05,9.56,10.00,9.56,9.68,6453
30-Nov-05,10.20,10.20,9.48,9.64,14504
29-Nov-05,10.00,10.40,9.40,9.68,58618
28-Nov-05,11.80,11.80,10.80,11.56,27042
25-Nov-05,11.24,11.48,10.80,11.48,15766
23-Nov-05,10.32,10.72,10.24,10.72,8456
22-Nov-05,10.60,10.60,10.12,10.60,9652
21-Nov-05,10.44,10.80,10.24,10.54,14631
18-Nov-05,9.96,10.68,9.96,10.60,13266
17-Nov-05,10.20,10.48,9.92,10.16,11430
16-Nov-05,10.76,10.76,9.64,10.36,6552
15-Nov-05,10.08,10.80,10.00,10.76,28068
14-Nov-05,9.56,10.36,9.44,10.12,7650
11-Nov-05,9.88,10.16,9.44,9.84,3586
10-Nov-05,9.80,9.84,9.80,9.80,1438
9-Nov-05,9.68,9.88,9.60,9.88,1900
8-Nov-05,10.04,10.04,9.68,9.88,5400
7-Nov-05,9.64,10.24,9.64,10.00,2369
4-Nov-05,9.80,10.16,9.80,10.04,2052
3-Nov-05,9.64,9.80,9.62,9.80,400
2-Nov-05,9.68,9.80,9.52,9.76,5469
1-Nov-05,9.76,9.96,9.72,9.88,3570
31-Oct-05,9.40,9.80,9.40,9.72,5331
28-Oct-05,9.44,9.80,9.44,9.60,3012
27-Oct-05,10.00,10.12,9.60,9.72,5604
26-Oct-05,10.00,10.16,9.60,9.80,10200
25-Oct-05,10.04,10.40,10.00,10.16,2675
24-Oct-05,10.56,10.56,9.96,10.00,4474
21-Oct-05,11.36,11.36,10.20,10.20,2592
20-Oct-05,10.00,10.76,9.80,10.40,26381
19-Oct-05,10.20,10.20,9.72,9.88,2800
18-Oct-05,9.96,10.00,9.92,10.00,873
17-Oct-05,9.56,10.20,9.56,10.00,6441
14-Oct-05,9.92,9.92,9.44,9.56,8510
13-Oct-05,9.76,9.76,9.48,9.76,2688
12-Oct-05,10.00,10.00,9.48,9.64,3594
11-Oct-05,10.44,10.44,9.68,9.84,3274
10-Oct-05,9.60,10.44,9.60,10.16,18705
7-Oct-05,9.44,9.56,9.32,9.40,3735
6-Oct-05,9.44,9.72,9.44,9.44,2542
5-Oct-05,9.68,9.80,9.40,9.72,4315
4-Oct-05,9.64,9.96,9.56,9.67,2301
3-Oct-05,10.04,10.16,9.56,9.96,1350
30-Sep-05,10.20,10.20,9.86,9.92,2006
29-Sep-05,9.56,10.44,9.32,10.08,16279
28-Sep-05,10.04,10.04,9.48,9.72,1732
27-Sep-05,9.82,10.64,9.80,10.08,16155
26-Sep-05,9.52,9.92,9.52,9.92,6624
23-Sep-05,9.48,9.56,9.40,9.56,1975
22-Sep-05,9.32,9.44,9.28,9.44,4031
21-Sep-05,9.24,9.46,9.24,9.32,4161
20-Sep-05,9.60,9.60,9.24,9.24,8237
19-Sep-05,9.52,9.64,9.52,9.64,1699
16-Sep-05,9.48,9.69,9.36,9.68,4824
15-Sep-05,9.88,9.88,9.56,9.72,9266
14-Sep-05,9.92,9.92,9.60,9.64,14801
13-Sep-05,10.80,11.04,9.76,9.88,20305
12-Sep-05,10.16,11.00,10.16,10.56,31631
9-Sep-05,9.76,10.20,9.72,10.16,20589
8-Sep-05,9.60,9.88,9.44,9.72,10085
7-Sep-05,9.32,9.58,9.16,9.48,13314
6-Sep-05,9.12,9.28,9.00,9.24,13746
2-Sep-05,9.40,9.40,8.84,9.00,24142
1-Sep-05,9.00,9.32,9.00,9.32,11609
31-Aug-05,9.12,9.44,9.12,9.32,3936
30-Aug-05,9.40,9.40,9.12,9.32,8125
29-Aug-05,9.16,9.36,9.16,9.24,7040
26-Aug-05,9.40,9.80,9.20,9.36,26422
25-Aug-05,9.60,9.92,9.60,9.64,13361
24-Aug-05,10.02,10.20,10.00,10.08,11592
23-Aug-05,10.28,10.36,10.00,10.08,19373
22-Aug-05,10.20,10.40,10.08,10.08,11059
19-Aug-05,10.40,10.44,10.12,10.16,7415
18-Aug-05,10.60,10.60,10.24,10.32,8259
17-Aug-05,10.16,10.40,10.16,10.36,8463
16-Aug-05,10.40,10.72,10.08,10.24,29822
15-Aug-05,11.00,11.00,10.40,10.60,20908
12-Aug-05,10.68,10.76,10.56,10.68,8961
